C37    1.110    0.447
C38    2.007    1.264
C39    4.293    1.367
C46    2.264    0.659
C59    2.370    0.794
C60    4.077    0.676
> 2022/06/14 12:18:33.000   11
G05    1.648    0.492
G18    4.801    1.247
G29    3.668    0.224
R03    0.885    0.383
R14    1.969    0.528
R18    3.307    0.416
R19    4.148    0.953
R20    5.609    0.494
C02    4.034    0.755
C03    3.278    0.978
C59    2.370    0.794
> 2022/06/14 12:18:34.000   25
G05    1.648    0.492
G10    5.273    0.215
G13    0.766    0.433
G15    0.408    1.001
G18    4.800    1.247
G29    3.668    0.224
R03    0.885    0.383
R14    1.968    0.528
R18    3.307    0.416
R19    4.148    0.953
R20    5.609    0.495
E19    0.643    0.781
C01    2.284    0.734
C02    4.034    0.755
C03    3.278    0.978
C06    3.902    1.087
C16    3.950    1.221
C20    0.915    0.747
C22    4.956    0.255
C29    3.664    0.533
C35    4.751    0.626
C36    3.103    0.236
C38    2.008    1.264
C46    2.263    0.660
C59    2.370    0.794
> 2022/06/14 12:18:35.000   31
G05    1.648    0.492
G10    5.274    0.215
G13    0.766    0.433
G15    0.408    1.001
G18    4.800    1.247
G24    2.691    1.073
R03    0.885    0.383
R04    6.178    0.810
R05    5.083    0.468
R14    1.968    0.528
R18    3.307    0.416
R19    4.147    0.952
R20    5.609    0.495
E19    0.643    0.781
C01    2.284    0.734
C02    4.034    0.755
C03    3.278    0.978
C04    2.036    0.512
C06    3.902    1.087
C09    3.835    0.905
C13    6.181    1.356
C16    3.950    1.221
C20    0.915    0.747
C22    4.956    0.255
C29    3.664    0.533
C35    4.751    0.626
C37    1.109    0.447
C38    2.008    1.264
C39    4.294    1.367
C46    2.263    0.660
C59    2.370    0.794
> 2022/06/14 12:18:36.000   33
G05    1.648    0.492
G10    5.274    0.215
G13    0.766    0.433
G15    0.408    1.001
G18    4.799    1.247
G24    2.691    1.073
G29    3.668    0.223
R03    0.885    0.383
R04    6.178    0.810
R05    5.083    0.468
R14    1.968    0.528
R18    3.307    0.416
R19    4.147    0.952
R20    5.609    0.495
E19    0.643    0.781
C01    2.284    0.734
C02    4.034    0.755
C03    3.278    0.978
C04    2.036    0.512
C06    3.903    1.087
C09    3.835    0.905
C13    6.181    1.356
C16    3.950    1.221
C20    0.915    0.747
C22    4.956    0.255
C29    3.664    0.533
C35    4.751    0.626
C36    3.103    0.236
C37    1.109    0.447
C38    2.009    1.264
C39    4.295    1.367
C46    2.263    0.660
C59    2.370    0.794
> 2022/06/14 12:18:37.000   35
G05    1.648    0.492
G10    5.274    0.215
G13    0.766    0.432
G15    0.408    1.001
G18    4.799    1.247
G24    2.691    1.073
G29    3.668    0.223
R03    0.885    0.383
R04    6.179    0.810
R05    5.083    0.468
R14    1.968    0.529
R18    3.307    0.416
R19    4.147    0.952
R20    5.609    0.495
E04    5.039    1.005
E11    5.391    0.750
E12    3.563    1.128
E19    0.643    0.781
C01    2.284    0.734
C02    4.034    0.755
C03    3.278    0.978
C04    2.036    0.512
C06    3.903    1.087
C09    3.835    0.905
C13    6.181    1.356
C16    3.950    1.221
C20    0.915    0.747
C22    4.957    0.255
C29    3.664    0.533
C35    4.750    0.626
C37    1.109    0.447
C38    2.009    1.264
C39    4.295    1.367
C46    2.263    0.660
C59    2.370    0.794
> 2022/06/14 12:18:38.000   38
G05    1.648    0.492
G10    5.274    0.215
G13    0.766    0.432
G15    0.408    1.001
G18    4.798    1.247
G24    2.691    1.073
G29    3.668    0.223
R03    0.885    0.383
R04    6.179    0.810
R05    5.084    0.468
R14    1.968    0.529
R18    3.307    0.415
R19    4.147    0.952
R20    5.608    0.495
E04    5.040    1.005
E11    5.391    0.750
E12    3.563    1.128
E19    0.643    0.781
E21    1.596    0.221
E33    2.817    0.342
C01    2.284    0.734
C02    4.034    0.755
C03    3.278    0.978
C04    2.036    0.512
C06    3.903    1.087
C09    3.836    0.905
C13    6.181    1.356
C16    3.951    1.221
C20    0.915    0.747
C22    4.957    0.255
C29    3.664    0.533
C35    4.750    0.626
C36    3.103    0.236
C37    1.109    0.447
C38    2.009    1.264
C39    4.295    1.367
C46    2.263    0.660
C59    2.370    0.794
> 2022/06/14 12:18:39.000   31
G05    1.649    0.492
G10    5.274    0.215
G13    0.767    0.432
G15    0.408    1.001
G18    4.798    1.247
G24    2.690    1.073
G29    3.668    0.223
R03    0.886    0.382
R04    6.179    0.810
R05    5.084    0.468
R14    1.968    0.529
R18    3.307    0.415
R19    4.146    0.952
R20    5.608    0.495
E04    5.040    1.005
E11    5.391    0.750
E12    3.562    1.128
E19    0.643    0.781
E21    1.596    0.221
E33    2.817    0.341
C01    2.284    0.734
C02    4.034    0.755
C03    3.278    0.978
C04    2.036    0.512
C20    0.915    0.747
C22    4.957    0.255
C35    4.750    0.626
C36    3.103    0.237
C38    2.009    1.264
C46    2.263    0.660
C59    2.370    0.794
> 2022/06/14 12:18:40.000   38
G05    1.649    0.491
G10    5.274    0.215
G13    0.767    0.432
G15    0.409    1.001
G18    4.798    1.247
G24    2.690    1.073
G29    3.667    0.223
R03    0.886    0.382
R04    6.179    0.810
R05    5.084    0.468
R14    1.967    0.529
R18    3.307    0.415
R19    4.146    0.952
R20    5.608    0.495
E04    5.040    1.005
E11    5.391    0.750
E12    3.562    1.128
E19    0.643    0.781
E21    1.596    0.221
E33    2.817    0.341
C01    2.284    0.734
C02    4.034    0.755
C03    3.278    0.978
C04    2.036    0.512
C06    3.903    1.087
C09    3.836    0.905
C13    6.181    1.357
C16    3.951    1.221
C20    0.916    0.747
C22    4.957    0.255
C29    3.664    0.533
C35    4.750    0.626
C36    3.102    0.237
C37    1.108    0.447
C38    2.010    1.264
C39    4.296    1.367
C46    2.262    0.660
C59    2.370    0.794
> 2022/06/14 12:18:41.000   39
G05    1.649    0.491
G10    5.274    0.216
G13    0.767    0.432
G15    0.409    1.001
G18    4.797    1.247
G24    2.690    1.074
G29    3.667    0.223
R03    0.886    0.382
R04    6.179    0.810
R05    5.084    0.468
R14    1.967    0.529
R18    3.307    0.415
R19    4.146    0.952
R20    5.608    0.495
E01    2.398    0.173
E04    5.040    1.005
E11    5.391    0.750
E12    3.562    1.128
E19    0.643    0.781
E21    1.596    0.221
E33    2.817    0.341
C01    2.284    0.734
C02    4.034    0.755
C03    3.278    0.978
C04    2.036    0.512
C06    3.903    1.088
C09    3.836    0.905
C13    6.181    1.357
C16    3.951    1.221
C20    0.916    0.747
C22    4.957    0.255
C29    3.664    0.533
C35    4.750    0.626
C36    3.102    0.237
C37    1.108    0.447
C38    2.010    1.264
C39    4.296    1.367
C46    2.262    0.660
C59    2.370    0.794
> 2022/06/14 12:18:42.000   38
G05    1.649    0.491
G13    0.767    0.432
G15    0.409    1.001
G18    4.797    1.247
G24    2.690    1.074
G29    3.667    0.223
R03    0.886    0.382
R04    6.180    0.810
R05    5.084    0.468
R14    1.967    0.529
R18    3.307    0.415
R19    4.146    0.952
R20    5.608    0.495
E01    2.397    0.173
E04    5.040    1.005
E11    5.391    0.750
E12    3.562    1.128
E19    0.644    0.781
E21    1.596    0.221
E33    2.817    0.341
C01    2.284    0.734
C02    4.034    0.755
C03    3.278    0.978
C04    2.036    0.512
C06    3.903    1.088
C08    1.038    1.388
C09    3.836    0.905
C13    6.181    1.357
C16    3.951    1.221
C20    0.916    0.747
C29    3.663    0.533
C35    4.750    0.626
C36    3.102    0.237
C37    1.108    0.447
C38    2.010    1.264
C39    4.297    1.367
C46    2.262    0.660
C59    2.370    0.794
> 2022/06/14 12:18:43.000   32
G05    1.649    0.491
G13    0.767    0.432
G15    0.409    1.000
G18    4.796    1.247
G24    2.690    1.074
G29    3.667    0.223
R03    0.886    0.382
R14    1.967    0.529
R18    3.307    0.415
R19    4.145    0.951
E01    2.397    0.173
E12    3.562    1.128
E19    0.644    0.780
E21    1.596    0.221
E33    2.817    0.341
C01    2.284    0.734
C02    4.034    0.755
C03    3.278    0.978
C04    2.036    0.512
C06    3.904    1.088
C08    1.038    1.388
C09    3.836    0.905
C13    6.181    1.357
C16    3.951    1.221
C20    0.916    0.747
C29    3.663    0.532
C36    3.102    0.237
C37    1.108    0.447
C38    2.010    1.264
C39    4.297    1.367
C46    2.262    0.660
C59    2.370    0.794
> 2022/06/14 12:18:44.000   11
G05    1.649    0.491
R05    5.085    0.468
R14    1.967    0.529
E01    2.397    0.173
E21    1.596    0.221
E33    2.817    0.341
C04    2.036    0.512
C36    3.102    0.237
C37    1.108    0.447
C46    2.262    0.661
C59    2.370    0.794
> 2022/06/14 12:18:46.000   21
G05    1.649    0.491
G10    5.274    0.216
G13    0.767    0.431
G18    4.795    1.247
G24    2.689    1.074
R03    0.887    0.382
R05    5.085    0.469
R19    4.145    0.951
E09    4.426    0.213
C01    2.284    0.734
C02    4.034    0.755
C03    3.278    0.978
C05    4.404    0.383
C06    3.904    1.088
C08    1.039    1.388
C09    3.836    0.905
C22    4.957    0.256
C35    4.749    0.626
C37    1.107    0.447
C39    4.298    1.367
C59    2.370    0.794
> 2022/06/14 12:18:47.000   28
G05    1.650    0.491
G10    5.275    0.216
G13    0.767    0.431
G15    0.410    1.000
G18    4.794    1.247
G24    2.689    1.074
R03    0.887    0.382
R05    5.085    0.469
R19    4.145    0.951
E09    4.426    0.213
E33    2.817    0.341
C01    2.284    0.734
C03    3.278    0.978
C04    2.036    0.512
C05    4.404    0.383
C06    3.904    1.088
C08    1.039    1.388
C09    3.836    0.905
C13    6.181    1.357
C16    3.952    1.221
C20    0.917    0.746
C22    4.958    0.256
C29    3.663    0.532
C35    4.749    0.626
C37    1.107    0.447
C39    4.298    1.367
C46    2.262    0.661
C59    2.370    0.794
> 2022/06/14 12:18:48.000   35
G05    1.650    0.491
G10    5.275    0.216
G13    0.767    0.431
G15    0.410    1.000
G18    4.794    1.247
G24    2.689    1.075
G29    3.667    0.222
R03    0.887    0.382
R04    6.181    0.810
R05    5.085    0.469
R19    4.144    0.951
R20    5.607    0.496
E09    4.426    0.213
E21    1.595    0.222
E33    2.817    0.341
C01    2.284    0.734
C02    4.034    0.755
C03    3.278    0.978
C04    2.036    0.512
C05    4.404    0.383
C06    3.904    1.088
C08    1.039    1.388
C09    3.837    0.905
C13    6.181    1.357
C16    3.952    1.221
C20    0.917    0.746
C22    4.958    0.256
C29    3.663    0.532
C35    4.749    0.626
C37    1.107    0.447
C38    2.011    1.264
C39    4.299    1.367
C46    2.262    0.661
C59    2.370    0.794
C60    4.077    0.676
> 2022/06/14 12:18:49.000   38
G05    1.650    0.491
G10    5.275    0.216
G13    0.767    0.431
G15    0.410    1.000
G18    4.793    1.247
G24    2.689    1.075
G29    3.667    0.222
R03    0.887    0.382
R04    6.181    0.810
R05    5.085    0.469
R14    1.966    0.530
R19    4.144    0.951
R20    5.607    0.496
E04    5.042    1.005
E09    4.426    0.213
E21    1.595    0.222
E33    2.817    0.340
C01    2.284    0.734
C02    4.034    0.755
C03    3.278    0.978
C04    2.036    0.512
C05    4.404    0.383
C06    3.904    1.088
C08    1.040    1.388
C09    3.837    0.906
C13    6.181    1.357
C16    3.953    1.221
C20    0.917    0.746
C22    4.958    0.256
C29    3.663    0.532
C35    4.749    0.626
C36    3.102    0.238
C37    1.107    0.447
C38    2.012    1.264
C39    4.299    1.367
C46    2.261    0.661
C59    2.370    0.794
C60    4.077    0.676
> 2022/06/14 12:18:50.000   42
G05    1.650    0.491
G10    5.275    0.216
G13    0.767    0.431
G15    0.410    1.000
G18    4.793    1.247
G24    2.688    1.075
G29    3.667    0.222
R03    0.887    0.382
R04    6.181    0.810
R05    5.086    0.469
R14    1.966    0.530
R19    4.144    0.951
R20    5.607    0.496
E04    5.042    1.005
E09    4.427    0.214
E11    5.390    0.751
E12    3.561    1.127
E19    0.644    0.780
E21    1.595    0.222
E33    2.817    0.340
C01    2.284    0.734
C02    4.034    0.755
C03    3.278    0.978
C04    2.036    0.511
C05    4.404    0.383
C06    3.904    1.088
C08    1.040    1.388
C09    3.837    0.906
C13    6.181    1.357
C16    3.953    1.221
C20    0.917    0.746
C22    4.958    0.256
C29    3.663    0.532
C35    4.748    0.626
C36    3.102    0.238
C37    1.107    0.447
C38    2.012    1.264
C39    4.299    1.367
C44    5.570    0.131
C46    2.261    0.661
C59    2.370    0.794
C60    4.077    0.676
> 2022/06/14 12:18:51.000   42
G05    1.650    0.491
G10    5.275    0.216
G13    0.767    0.431
G15    0.411    1.000
G18    4.792    1.247
G24    2.688    1.075
G29    3.667    0.222
R03    0.887    0.382
R04    6.182    0.810
R05    5.086    0.469
R14    1.966    0.530
R19    4.144    0.951
R20    5.607    0.496
E04    5.042    1.005
E09    4.427    0.214
E11    5.390    0.751
E12    3.561    1.127
E19    0.644    0.780
E21    1.595    0.222
E33    2.817    0.340
C01    2.284    0.734
C02    4.034    0.755
C03    3.278    0.978
C04    2.036    0.511
C05    4.404    0.383
C06    3.905    1.088
C08    1.040    1.389
C09    3.837    0.906
C13    6.181    1.357
C16    3.953    1.222
C20    0.917    0.746
C22    4.958    0.256
C29    3.663    0.532
C35    4.748    0.626
C36    3.102    0.238
C37    1.107    0.447
C38    2.012    1.264
C39    4.300    1.367
C44    5.570    0.131
C46    2.261    0.661
C59    2.370    0.794
C60    4.077    0.676
> 2022/06/14 12:18:52.000   41
G05    1.650    0.491
G10    5.275    0.216
G13    0.767    0.431
G15    0.411    0.999
G18    4.792    1.247
G24    2.688    1.075
G29    3.666    0.222
R03    0.887    0.381
R04    6.182    0.810
R05    5.086    0.469
R14    1.966    0.530
R19    4.143    0.950
R20    5.607    0.496
E04    5.042    1.005
E09    4.427    0.214
E11    5.390    0.751
E12    3.561    1.127
E19    0.644    0.780
E21    1.595    0.222
E33    2.817    0.340
C01    2.284    0.734
C02    4.034    0.755
C03    3.278    0.978
C04    2.036    0.511
C05    4.404    0.383
C06    3.905    1.088
C08    1.041    1.389
C09    3.837    0.906
C13    6.181    1.357
C16    3.953    1.222
C20    0.917    0.746
C22    4.958    0.256
C29    3.663    0.532
C35    4.748    0.626
C36    3.102    0.238
C37    1.107    0.447
C38    2.012    1.264
C39    4.300    1.367
C46    2.261    0.661
C59    2.370    0.794
C60    4.077    0.676
> 2022/06/14 12:18:53.000   39
G05    1.650    0.490
G13    0.767    0.431
G15    0.411    0.999
G18    4.792    1.248
G24    2.688    1.075
G29    3.666    0.222
R03    0.888    0.381
R04    6.182    0.810
R05    5.086    0.469
R14    1.966    0.530
R19    4.143    0.950
R20    5.607    0.496
E01    2.397    0.174
E04    5.043    1.005
E09    4.427    0.214
E11    5.390    0.751
E12    3.561    1.126
E19    0.644    0.780
E21    1.595    0.222
E33    2.817    0.340
C01    2.284    0.734
C02    4.034    0.755
C03    3.278    0.978
C04    2.036    0.511
C06    3.905    1.088
C08    1.041    1.389
C09    3.837    0.906
C13    6.180    1.357
C16    3.953    1.222
C20    0.917    0.746
C29    3.663    0.531
C35    4.748    0.626
C36    3.102    0.238
C37    1.107    0.447
C38    2.013    1.264
C39    4.300    1.367
C46    2.261    0.661
C59    2.370    0.794
C60    4.077    0.676
> 2022/06/14 12:18:54.000   22
G05    1.650    0.490
G10    5.275    0.217
G13    0.767    0.431
G15    0.411    0.999
G18    4.791    1.248
G24    2.688    1.075
R03    0.888    0.381
R14    1.965    0.530
E01    2.397    0.174
E09    4.427    0.214
E19    0.645    0.780
E21    1.595    0.222
E33    2.817    0.340
C01    2.284    0.734
C04    2.036    0.511
C20    0.918    0.746
C22    4.958    0.256
C36    3.102    0.238
C37    1.107    0.447
C38    2.013    1.264
C46    2.261    0.661
C59    2.370    0.794
> 2022/06/14 12:18:55.000   13
G05    1.651    0.490
G10    5.275    0.217
G15    0.411    0.999
G29    3.666    0.222
R04    6.183    0.810
R05    5.086    0.469
R20    5.606    0.497
E09    4.427    0.214
E21    1.595    0.222
C05    4.404    0.383
C22    4.958    0.256
C35    4.748    0.626
C44    5.570    0.131
> 2022/06/14 12:18:56.000   24
G05    1.651    0.490
G10    5.275    0.217
G13    0.767    0.430
G15    0.411    0.999
G24    2.687    1.076
G29    3.666    0.222
R03    0.888    0.381
R04    6.183    0.810
R14    1.965    0.530
E09    4.427    0.214
C01    2.284    0.734
C02    4.034    0.755
C03    3.278    0.978
C08    1.042    1.389
C09    3.837    0.906
C16    3.954    1.222
C20    0.918    0.746
C35    4.748    0.626
C38    2.013    1.264
C39    4.301    1.367
C44    5.570    0.131
C46    2.261    0.662
C59    2.370    0.794
C60    4.077    0.676
> 2022/06/14 12:18:57.000   30
G05    1.651    0.490
G13    0.768    0.430
G15    0.412    0.999
G24    2.687    1.076
G29    3.666    0.221
R03    0.888    0.381
R04    6.183    0.810
R05    5.087    0.469
R14    1.965    0.530
R20    5.606    0.497
E09    4.427    0.214
E11    5.389    0.751
E33    2.817    0.340
C01    2.284    0.734
C03    3.278    0.978
C04    2.036    0.511
C05    4.404    0.383
C06    3.905    1.088
C08    1.042    1.389
C09    3.837    0.906
C16    3.954    1.222
C20    0.918    0.746
C29    3.662    0.531
C35    4.747    0.626
C36    3.102    0.238
C37    1.106    0.446
C38    2.014    1.264
C39    4.302    1.367
C46    2.260    0.662
C60    4.077    0.676
> 2022/06/14 12:18:58.000   37
G05    1.651    0.490
G13    0.768    0.430
G15    0.412    0.999
G18    4.789    1.248
G24    2.687    1.076
G29    3.666    0.221
